,Facebook,OP_WithRank,OP_With_OUT_Rank
35850,8.56807640173,8.28187043287,3.76662456494
42145,4.61512051684,5.46776179166,3.27764862025
39693,3.36729582999,3.78552819141,3.52831386191
35877,4.99043258678,4.28185289284,3.50301123469
84862,6.26149168432,5.97931665516,5.05710482437
12934,4.3040650932,3.68056213109,3.08784197221
66911,4.00733318523,3.88490311731,4.9260933689
82083,8.74337213127,8.40777739796,5.22158296678
57762,6.15909538849,6.16036547819,4.98224010438
53410,2.30258509299,2.73583748932,3.50718675027
64951,6.27664348934,6.24655593077,3.28842071854
6342,5.92958914339,5.33127698691,5.04465316677
2159,4.85981240436,5.73300207304,3.17182438585
85061,7.20414929204,6.83006977042,5.01349688319
74543,1.60943791243,2.68928543344,3.02109720191
89339,3.89182029811,4.80742829028,4.01191380398
12959,5.48479693349,5.12021159541,5.06372861201
56190,3.78418963392,3.7995288577,3.48150081261
73331,2.07944154168,2.13842084488,2.8572816309
80985,5.35658627467,5.00472060717,3.5495663163
27539,2.63905732962,3.13787756174,4.98782764816
55685,4.72738781871,5.32057325669,5.0411671563
14956,3.40119738166,3.04662905151,3.11475980426
37121,4.00733318523,4.06080863592,4.96767106266
28629,4.48863636973,3.80265769504,4.97151212582
747,2.19722457734,5.75771144215,3.52017943259
10054,1.94591014906,1.61154701412,3.07060113916
75554,5.95583736946,6.72325333983,4.94330095753
80374,4.31748811354,4.02109784825,3.13635948517
87197,7.8739783796,8.11063853006,5.10362028909
4524,3.09104245336,2.490501653,3.14196471951
70888,6.21860011969,6.00920482738,3.11315355629
38733,2.8903717579,2.73847761975,3.49875157705
4925,8.39298958796,7.19071815911,4.94625324786
78597,3.85014760171,3.58326255935,3.16390163254
32702,4.96981329958,4.67292153455,3.45074300713
49308,6.20253551719,5.70865580694,4.02099960636
26008,3.82864139649,2.51973959855,3.15451507053
30888,3.7135720667,4.21979370456,3.1407575079
87900,2.19722457734,3.54935302309,3.10458238157
44277,7.18083119904,7.4152434977,3.48455967061
6985,4.70953020131,4.21547981638,4.98200699401
41369,4.07753744391,3.55525990461,3.50251447066
8886,6.08677472691,5.10943166192,4.94297344037
17407,2.3978952728,2.59190725241,3.11676893484
30870,4.31748811354,4.7438730684,3.5206883618
63422,3.87120101091,3.25428493447,3.48594190832
52262,2.19722457734,2.38299735235,3.49571437615
66317,4.64439089914,4.55978257216,4.94967795315
87017,4.47733681448,4.91529238498,4.94129387282
76829,7.29097477814,7.1986436812,5.01775844256
73319,8.53699581871,7.93757271315,5.10005640695
61076,2.07944154168,3.29130994566,4.93246134645
73016,5.76832099579,5.80529881524,3.48020368281
40986,6.58202513889,5.9235758174,4.94015910303
35311,2.63905732962,2.20036300991,3.50825932076
67206,3.55534806149,3.19966356466,3.11171804278
70745,4.78749174278,4.69365953631,4.95302710372
13163,5.78382518233,4.96495460797,4.14893360372
33322,7.50659178007,7.48514951573,4.95419655501
40104,6.58063913728,6.23865191378,5.00110253965
45696,2.30258509299,2.57454523999,3.03330404793
10725,2.19722457734,2.28985435323,3.0319574949
65142,4.89783979995,4.61750976376,5.21693229483
47521,1.94591014906,3.23198392668,2.86742359535
47942,4.82028156561,5.30464830117,4.91787367705
70136,4.18965474203,4.21006852288,3.47284180389
26580,1.09861228867,1.20682672577,3.03225440449
79916,2.07944154168,2.75998939186,4.9327255208
47358,4.49980967033,5.32954638108,3.30649629
52802,3.52636052462,4.30583021645,3.96969707654
84083,7.02908756415,7.33974402841,5.03576853465
8649,2.48490664979,1.77214829065,3.49375668148
72443,2.19722457734,2.54115689388,3.50265446944
68338,3.4657359028,3.06489262974,3.07746423758
8868,1.94591014906,1.59155770993,3.47995221608
33819,4.26267987704,4.55778176168,3.11367730292
19721,4.09434456222,4.45124276471,3.11741137032
52286,9.31686021535,8.43034970884,5.09985743648
6744,1.94591014906,1.83241566886,3.48962484812
82766,2.19722457734,2.25147301717,3.15461984075
49566,6.54391184556,6.17451178548,4.97990694375
89178,5.00394630595,5.35546463823,4.96875077803
49521,2.63905732962,1.87565567039,3.20070912913
35298,7.46908388492,6.83790659587,3.45254385643
5078,2.30258509299,2.69575211122,3.11248240226
6675,2.30258509299,2.05544371563,3.10193414193
29045,6.13122648948,5.19380501352,4.94370025241
23283,4.66343909411,3.10649001413,3.49435089538
80244,2.56494935746,2.85528064138,3.50091899337
69352,6.59441345975,6.63085171303,4.94310722476
73085,1.79175946923,2.27924468261,3.12270756526
23330,3.91202300543,2.81955172176,5.02041027246
62492,4.58496747867,4.27040983941,3.14430681736
80169,4.04305126783,4.13527891855,4.98968555092
73199,2.63905732962,2.60944200655,3.41730944955
37223,0.69314718056,1.81710526372,4.93824757604
53870,2.07944154168,2.51722816534,3.09927537054
71705,3.61091791264,4.28513960968,3.15357201649
76345,3.17805383035,3.42411916653,3.47449390852
33250,6.47697236289,6.44528885434,4.98491988014
33382,3.85014760171,4.20270655935,3.46656268175
55472,6.74170069465,7.11277110192,4.98735931667
82728,5.05624580535,5.16842828433,4.96931408238
74737,2.19722457734,2.7271366897,3.43607622037
42149,1.09861228867,3.12039367895,3.01383909398
15636,1.94591014906,2.13104717159,2.85706215324
63982,4.85203026392,5.44340205958,3.50582812896
61232,2.30258509299,3.28219461499,3.4341451148
26086,1.94591014906,1.54279394255,3.51115366335
47098,1.94591014906,3.2320088435,2.86847438882
37275,2.94443897917,2.88778364618,4.9856424534
44869,5.03043792139,5.82405632622,3.52648842258
22861,8.73809423018,8.08868717626,4.97667686465
3431,6.23832462504,6.50980780656,4.91964659153
20518,1.38629436112,2.47715764407,3.1092999106
19018,7.45124168499,7.57865456449,3.77410694781
45153,4.29045944115,4.53969988418,3.4847648128
78017,3.58351893846,2.8417712836,3.49566193543
71108,4.64439089914,4.41274465274,3.51654952308
52670,4.86753445046,5.19583943311,3.47674244367
69805,4.97673374242,5.06444463311,3.55447739549
75283,3.61091791264,4.8286958983,3.49630479136
11526,0.69314718056,1.82964408225,3.12853108597
81644,6.30627528695,6.3400165982,5.21346871094
20123,1.60943791243,2.42885553646,2.85939192559
19658,10.2943465083,8.28508379891,3.78813147658
39723,2.63905732962,2.89823546804,3.48027165137
65241,5.78689738137,5.55231028982,5.04201118751
16370,6.133398043,5.59002617811,3.50835282064
75375,2.07944154168,3.79620659119,3.50349890161
84103,4.59511985013,5.74996964218,4.96351516994
22885,3.17805383035,2.21909022397,3.4348981418
72358,1.09861228867,2.40947110083,3.07417273138
31987,3.73766961828,2.87993137002,3.02540968129
55225,3.43398720449,3.88033724003,4.03104973248
2111,2.07944154168,2.98219443798,3.53418591382
70348,3.295836866,2.98212263021,3.44142165969
77814,3.13549421593,2.52660175263,3.49171360816
74333,5.08759633523,5.16787760296,4.95992517437
36041,2.07944154168,1.86754765669,3.50006876157
24744,6.25766758788,5.94209501106,3.42240377078
63355,5.26785815906,4.82799485705,4.00223936113
50031,3.97029191355,3.9003519389,3.05534057644
65402,3.58351893846,2.98912883516,3.13203648841
81236,3.49650756147,3.50509691615,5.02988822735
32023,3.09104245336,2.5584337332,3.50738092518
9116,8.65486599654,7.90930808908,5.1087570871
82416,2.8903717579,2.95691750202,3.10622694017
17482,8.95506095063,8.37127058285,5.11411994117
38977,3.43398720449,3.52631654425,3.49591197277
11734,2.83321334406,2.37629892496,3.10962212465
81116,1.60943791243,1.90193998865,3.08163601168
25475,2.30258509299,2.15338941949,3.0950482477
37257,6.58617165485,6.58871789854,5.24020189769
52264,1.79175946923,2.02436928102,2.85734515383
1781,2.30258509299,3.10437083423,3.50367241002
73803,1.79175946923,2.47194031628,3.50022823106
13874,5.91889385427,5.93123228291,3.4934778131
24509,3.04452243772,3.29958218912,3.05882675685
12303,3.61091791264,2.83532774989,3.79157610605
29688,3.82864139649,3.06998901704,4.01278263992
22137,2.83321334406,2.34384762496,3.13143565777
55127,6.45833828334,6.48428231645,5.11203023948
48459,2.30258509299,2.15563524394,3.13373108917
37667,2.19722457734,1.79985574447,3.10909466572
47821,3.43398720449,3.90522145067,5.03091334838
33289,2.56494935746,2.72149821698,3.13406104303
2900,5.04985600725,6.81643383884,3.22849449852
82978,4.77912349311,5.13881805917,4.94134003439
72148,6.90875477932,6.9326695765,5.06267491629
86322,2.77258872224,3.01287217944,3.54696771391
58071,5.65599181082,5.47686761931,4.97158063126
32978,4.70953020131,4.48991123274,4.97338917914
82631,3.25809653802,3.41148089391,3.50436467505
65119,1.09861228867,1.64681442405,3.03554805484
22647,2.3978952728,1.59465778266,3.11804272847
61511,5.77455154554,5.98881007576,3.11163578559
58581,4.78749174278,5.24786267721,4.92498095729
29739,3.4657359028,2.77535587576,3.50077149752
61192,2.3978952728,3.36419347129,3.50535179294
89197,4.47733681448,4.94096661971,4.92249693665
8846,7.67229245563,6.77842300754,5.02621412307
90905,6.84268328224,7.11667662121,5.00183687672
46417,3.33220451018,3.41832176974,3.07402867764
89995,3.63758615973,5.18228478935,4.9483773592
42767,8.83608319099,8.33622418556,4.95370218159
84860,2.63905732962,3.92944083215,3.96968835204
22232,6.12686918411,4.99989171715,4.96905765654
44002,1.38629436112,1.77440639877,3.07200784085
16283,7.24992553672,6.6412155437,5.04021569584
68724,6.10924758276,5.93206249296,5.08432983615
12772,5.34710753072,5.04198538104,4.93597616091
36980,4.38202663467,4.26802521433,3.52358603731
20324,5.46383180503,5.01681008391,3.23230085811
25571,3.04452243772,2.68260592713,3.524724134
35341,4.66343909411,3.98986328809,3.64376412618
40539,7.21007962817,6.54513544476,4.93707051887
28769,6.24027584517,5.3262424352,4.91602044725
70094,7.33628566002,7.63302369686,5.21810886752
63245,1.79175946923,1.70282988377,3.550615868
47858,4.29045944115,4.82658395884,4.97572018691
70078,5.13579843705,5.3246444725,3.47262644716
76367,3.68887945411,4.08249224172,4.93900076299
25729,5.98645200528,4.97696558504,4.93821848059
68071,3.66356164613,3.38019622728,3.54691683481
28538,3.25809653802,2.52117370095,3.09843963037
87285,1.09861228867,2.81285600534,3.08455688428
43645,3.21887582487,2.92567275177,4.99661941267
63290,6.67329796777,6.6650019102,3.78833308711
68068,4.67282883446,4.45731920652,5.21865645784
36261,6.04500531404,6.55495857427,4.98896078964
16478,5.61677109767,5.52111665676,5.11149849826
30944,7.60140233458,8.33858591475,5.02905586982
51833,2.77258872224,2.35556808766,4.98160893795
31678,2.7080502011,2.17781039146,3.13368328115
59350,6.38687931936,6.51905254255,5.03158596723
72374,3.63758615973,3.86235950576,3.51532689478
65334,6.05912319558,5.70671947213,3.51310793999
66288,4.31748811354,4.28304996652,5.1094678894
78058,4.72738781871,3.99477252134,3.54921714902
31573,6.93537044602,6.55621055791,4.93030965557
69545,2.56494935746,2.72731019681,3.0581002909
67563,4.04305126783,3.59406080992,3.4338922995
85588,7.37148929521,6.93476368678,4.95512459968
15431,3.66356164613,3.54802971442,4.95595392209
8245,1.79175946923,2.46922640068,3.46621078987
78288,2.83321334406,2.31269277159,3.11827066044
32602,6.55108033504,6.5198733955,5.09408213706
23474,3.33220451018,2.31495327873,3.15347486613
37499,4.90527477844,4.14592020064,3.62261856374
26912,1.79175946923,1.60179446754,3.42601377228
7586,3.33220451018,3.70267660215,3.50906015224
71246,4.73619844839,4.54630704886,3.47896614847
91935,5.2626901889,7.2197552453,4.03434941838
77671,3.61091791264,2.83981863578,3.52268368304
54515,2.99573227355,2.63409116301,3.06822604745
8314,3.7135720667,3.51863070896,3.12964699628
50274,2.56494935746,2.81162857661,3.02330395489
70407,1.60943791243,1.9637647268,3.11842774444
24880,4.86753445046,5.01780926579,5.06601872065
13740,7.09754885061,6.99462118345,4.96018309252
80231,4.53259949315,4.79992131097,4.97285124709
17211,5.82600010738,5.42286212572,5.03504287717
67403,4.53259949315,4.33694265288,3.1500731413
12244,1.38629436112,1.61086693228,3.49959493194
22961,3.09104245336,2.17059353121,4.93359792035
81862,3.91202300543,4.27183842335,3.12225761624
77986,3.295836866,2.6221879521,3.47468214427
7914,5.89164421183,5.76302297462,4.00824928565
45105,2.19722457734,2.76959760855,3.50563074031
69621,3.76120011569,3.85487920593,3.1465459373
20474,5.28320372874,4.87960606804,3.38879340087
43486,5.8550719222,5.84421279708,4.92796082954
49463,2.94443897917,2.21864709207,3.0766155654
14663,2.7080502011,2.93705556585,3.50628174091
47692,3.82864139649,4.11695127172,3.1275127421
71146,2.3978952728,2.89109392043,4.93564523172
82429,5.14749447681,5.52514823424,4.91498931601
39293,4.60517018599,5.02679874352,5.23188917659
51637,1.09861228867,1.50927265343,3.49506495523
40555,2.30258509299,2.32673199118,3.08930113454
15892,3.61091791264,3.02598507693,3.04677904513
66393,4.27666611902,4.11418960668,4.0163814343
53285,6.49526555594,6.76415916702,5.21860218602
4101,3.78418963392,3.62622539246,3.04784205947
51545,2.7080502011,1.80406659493,3.15109297162
58919,1.09861228867,2.11390159081,3.48032612565
30724,3.17805383035,3.61629156686,3.10673006625
78061,4.34380542185,3.72404845298,4.92908723146
74035,1.94591014906,2.69177794471,3.02148146532
9268,2.56494935746,1.61086978526,3.49298045887
56748,3.55534806149,2.83324915556,3.15714164076
19439,3.61091791264,4.03073046985,3.49211646513
52321,3.25809653802,3.01304818913,3.52270555647
55514,3.87120101091,4.81790714119,3.49063137246
85056,5.27299955856,5.1403129339,4.88053832875
53728,2.7080502011,2.86453828525,3.48972205919
62066,5.09986642782,5.09297537723,5.12863488865
29987,3.76120011569,2.96042523102,3.47528701168
47262,5.66296048014,6.76488177344,4.91971018233
53192,5.09375020081,5.38709031007,3.61811914437
75592,7.55590509361,8.05936590966,5.21777951813
69272,4.24849524205,4.80693493014,3.11051667181
39442,4.31748811354,4.79452817001,4.99245547616
33275,7.23777819192,7.18481223424,4.93782239296
59295,5.19295685089,5.29799070683,4.96196682894
12838,2.48490664979,2.37386291795,3.47968926971
11427,8.39908510294,7.66990874795,3.63278087101
6291,4.14313472639,3.7039971548,4.96984418553
12932,2.30258509299,2.14508323403,2.85355597621
13244,4.11087386417,3.37326542962,3.10362471078
33919,3.33220451018,3.91869292532,4.93837559275
60394,1.38629436112,2.04234040186,3.46891921522
62243,3.68887945411,3.43211612494,3.09883606855
39314,2.19722457734,3.09986807337,3.48648589313
31321,5.62401750619,5.62472948789,4.95094372663
89858,3.61091791264,5.27043224138,4.94293403837
49013,3.85014760171,2.92571291501,3.12976877607
48393,4.72738781871,4.66227721348,5.09158825652
43386,5.47227067367,5.40473127163,4.93140766221
17021,2.07944154168,2.78796542346,3.10776815449
20405,2.48490664979,2.76337091595,3.18791290922
81666,3.21887582487,3.49391621726,3.09131081619
66252,4.75359019111,4.51324470061,4.97973641191
25810,4.7957905456,3.51858285396,3.51069059428
32493,5.05624580535,4.54464363231,3.50227785943
76497,1.94591014906,2.77466649239,3.50551390639
81433,5.12989871492,5.40426594294,4.00461790498
45285,7.97039490719,8.24695411743,4.93902335043
48493,2.48490664979,2.27311959666,3.07560675879
80622,4.40671924726,4.3166815142,4.95221278375
16277,5.19849703127,4.89482685594,5.03029227954
64031,7.060476366,7.70996893501,4.03892807966
28306,7.2181768384,6.93145667628,4.96819237439
49554,5.74939298591,4.83835057274,3.14353992473
86096,5.4161004022,4.68619458723,3.22361917566
32892,3.21887582487,2.67191832151,3.09276473889
78399,1.79175946923,1.80578243612,3.06384670782
14256,2.94443897917,3.87952098301,4.94982779073
73532,4.70048036579,4.46499019459,3.76485815925
72247,2.48490664979,2.88920514576,3.13424829143
50791,7.50549227474,7.81571206241,4.95169505891
76192,5.52545293913,5.65250360337,4.94597329664
3795,1.94591014906,2.67765390853,3.07696780034
45599,4.33073334029,4.90801541966,4.98909830634
51421,2.99573227355,2.15771015346,3.14789178702
37468,3.04452243772,2.50404758965,4.92601457753
17996,5.52942908751,5.13899087361,4.93287977973
68100,2.07944154168,2.21374437877,3.08743363601
26547,0.69314718056,1.22915390153,3.50101678261
12097,3.85014760171,2.89499217398,3.53052464077
3352,2.3978952728,3.63312358081,3.11233288761
26128,6.66440902035,5.93621235106,5.02187490309
82174,4.4188406078,4.5774981378,3.49624443595
12506,4.94875989038,3.86311236133,3.42279675163
23268,3.98898404656,2.69537726546,3.19468978917
31375,3.40119738166,3.10830409469,3.12948415299
54970,2.63905732962,2.61881077559,3.11941889483
27889,2.3978952728,2.63192320943,3.02043226146
57029,2.19722457734,1.77778122983,4.92698096452
44721,3.09104245336,4.15320762629,3.123007261
63191,3.36729582999,2.92260584677,4.91896011312
3586,6.65415252018,6.752749418,3.14668394359
61785,2.07944154168,2.51598117752,3.49323401458
82990,3.63758615973,4.35591086583,4.92147189085
54937,7.05272104923,6.67582236947,4.95875165787
23069,2.48490664979,1.61943256423,3.07776831648
79854,6.03548143252,6.58762277111,4.92779062066
48704,5.09375020081,4.42287350857,5.1000884041
70442,1.38629436112,1.9054278906,3.4214492159
64599,2.19722457734,2.83310305613,3.47643209359
7731,3.49650756147,4.13647171011,3.50867819274
57933,7.66856110802,7.3864798807,5.05918047439
38341,1.38629436112,1.60794917519,2.85525309171
12701,5.53338948873,4.96426712319,3.57387308917
22994,3.52636052462,2.44690018109,3.47355052194
90330,3.40119738166,5.03783252594,4.97126185612
3300,4.8751973232,6.01090892003,3.46919158234
43508,3.49650756147,2.8751011306,3.15856557879
77159,6.39859493454,6.31561825997,5.01081024734
33475,3.76120011569,4.12712004327,3.52881362151
76176,5.33271879327,5.26339889406,3.6107724671
